Feature 1,Feature 2,Feature 3,Feature 4,Feature 5
-1.5299883603266182,-0.5081813097674911,-0.25417579528684475,-0.9744329619275024,-0.12092957303836506
0.5009805775526939,1.8477060755492836,0.27420653103131937,0.13562974285865795,-0.03957537433702881
-2.091920089135118,-0.10566841882075088,0.15740748145084893,2.4458696159269224,-0.15004182843262096
0.38655879973929597,-0.11404064625689875,-1.0978467758135795,1.0628634227939424,0.7346019078456931
0.9329566375769816,-1.0073168388662928,1.5287542087348227,-1.6024261085159535,0.5799536778052685
2.495093760870194,-1.09019138901551,-0.4825523080359641,-0.02975357945321884,-0.4415036633298676
-1.6810117674822265,-0.008569701834456557,-0.9891919407631137,0.3619120151908242,-0.8311771199033396
1.780098014808075,-0.8785003571466977,-0.23308002460599964,0.7179489846412594,-1.1229437928708172
0.3038571192269562,1.2563492258483877,-1.5460593194792336,0.05925702113594226,0.27363407098984527
0.922676806985231,-1.3418459257276998,-1.2528792637082968,0.4125528633025742,0.3083922553434867
0.3295681124620937,0.27522493046025487,-0.5987174417038166,0.10913400478857543,0.304727185803271
-0.7474602905080574,1.826860624927258,0.579877234414707,-1.3818987445133628,0.6452475221516984
-1.0380595975297329,0.7252317241628343,1.279320210321557,-0.9937103967324629,0.932688321028982
0.5107257082328341,0.760951056774692,2.033343495191088,-0.39114767597778605,-0.6759554266752118
-0.9429898125524333,-0.9117496939173309,0.01713136501089641,0.22319398001824442,0.28938032846330025
0.9733113148312447,-0.06531232479899901,1.5805817619213325,-0.4113297161151998,2.578506213117942
0.7483648064323579,-0.9539762401058398,-0.9979648561720915,0.3712129044815768,-0.17917897301420718
0.8469686025439239,0.4047105991411916,0.021495764330851413,-1.0210594574248282,-1.3889877385792528
-0.4484820090948009,0.796019922933537,0.3145696265598137,-1.438914217983101,0.1924090870262529
0.4800689262436902,-0.981243908984619,0.2529067723662695,-0.07316057680119484,-1.0406019658314996
0.4493379432455766,0.49411923875817965,1.2021563135426656,0.9696231422128607,-1.2604752922049243
-0.9969175821960277,0.4473970939296266,0.6206867994072073,0.4053322192266564,3.639525523434023
0.687218970482304,1.0811234206311002,1.070340200264688,0.5481383680600929,-0.26518609516073843
0.897165921600572,-0.8678505199658766,-0.14600963084732196,-0.6424977652453508,0.10687007381380735
2.6337379954139957,-1.9855644261615346,0.7968586363065554,-1.8232857524000208,-0.4119524697009883
1.2655148112233217,-0.012943737188893455,-1.0049640389781243,-0.8833369197455332,0.6668359834039423
-0.765337621171683,0.14247100264924767,0.14243485722907048,-0.8166140660077011,2.0386807915275917
0.757575917652043,-2.146799178509559,0.28633764793785865,-0.827282997567145,0.8287536900169291
-0.8347184948403791,-0.19576709106913123,0.611699496715954,0.7726630027889922,-1.094306832734418
-0.3234442617065621,-0.5636360202614615,-0.5714496401494511,1.715007116238426,0.40956721062083623
-1.3575391229654656,0.8587901267856894,2.263538169867642,0.9472750026416029,-1.393224782068255
-0.4905867981965381,1.2152620713348052,-0.6269548489443025,0.33072779447117745,0.7558689241148661
-0.9847562832986555,-0.13938190853664476,-3.21486938561773,-1.2070712009043854,-0.20644577747613854
-1.3429151008242017,1.588534807955308,-1.3649155107929756,-0.5950306142357895,0.15264965974592415
1.658802680406021,-1.5449873381252184,1.2839863184730589,-0.12341024479858681,-0.8893397160888514
0.5657830746069884,0.12470211063535643,-0.5171986328995132,-0.061017693283598705,-0.330805804298467
0.17666622525185566,0.5976205740540257,1.7159047386031927,-1.4306153805093396,2.0284592975689466
-2.1291104510151246,-0.23360360666605506,0.6968158969555314,0.16018232849110564,-0.5531962572604621
-0.1823709700197065,-0.5820756075145607,-0.5061138589737613,0.7557442608183015,0.36463097189716576
-0.7235253894186975,0.8401397011647153,0.40977359991975143,0.717262834926183,0.6200235704112252
-0.8754336949368676,-0.650684338633071,0.8592005189091266,0.5051730178890786,0.010586597487892079
0.18091926311389755,1.2262445028628535,-0.5083677978513527,0.43890104585093875,-0.1592524566081589
-0.19304135909809392,1.0435522966038453,0.938998101047655,0.7179410439209605,1.2531806592082408
0.07339601437783226,0.617864403959011,-0.2210324024616788,0.20540325179257296,-0.09175417132671587
0.15822387514625094,0.5292226898108954,-0.7398761242568191,2.057436534983698,-0.9123002505584271
-1.3054144321926278,1.1041480919743365,0.9045208166347711,0.5195742880543065,0.6188213048014851
0.036279292659377044,-0.9949257382017254,0.1733157211319867,-0.8433870196003009,0.943690091559361
-0.11420598180706429,-0.9216426037838553,-0.23238986457129968,0.29837575355353774,-0.4979466895322229
-0.8678713831769268,0.170278657674231,0.34610432215283365,-0.6651002511238914,-0.41111535497773416
0.3089808096475649,-1.5574694407132084,-1.3417517322928516,-0.8866262896766361,-0.16979601858979543
0.3970073525724905,1.4281398495485955,0.9719326242763798,-0.3016478429513675,0.01235288529042904
-1.069145192190442,-0.09749753879986306,-0.19896103809843638,0.20388683536834704,-0.7448076022033926
0.62968186319861,1.4867428233430073,-0.01520578502910632,0.28662421439510655,0.6767160288542602
-0.3979210602950475,0.15026723421353919,0.1087483867848502,-0.03182247216060443,-0.6940115477667541
0.07731003444558039,0.42999781636718143,1.5781400443644582,0.8706112062817132,2.047335579730521
-0.806618390042863,0.8122803529401715,0.283158615517061,2.1594696224145395,-0.727070904172761
-0.8874077536717377,-0.6907298023841364,-2.0735429437027615,-0.6848037649929168,-0.681011031661869
0.21783035494788008,0.2704329135521343,2.012279242920075,0.8613448777193282,-0.5102932794975718
-0.952924900983818,0.4237894204698324,-1.2526510681428167,1.7841402073579968,1.1351037310685723
-0.47377750845341454,-1.8281560808702968,1.4787834566246258,-0.2540972942645559,1.1897923471960692
-1.729864538693567,-0.6907118051409724,0.10124214023326814,-0.0849209062626918,-0.3914673572112641
0.7452198051849123,-1.1689147333711987,-0.04954587138842929,-0.008130789906045969,0.5121100188978732
0.8443056067856929,-1.2271489959700204,-1.4711173293824034,1.2041094100851442,0.3414898693415308
-0.7855643591136439,1.505547450775188,0.21404055381191903,1.1010666504006292,0.09342125073236768
2.35030471815858,1.7140785174613162,-0.15841555537830887,0.883494347944737,0.634775946466386
1.5777147673951568,-1.0640338514074712,0.7966454310540823,0.9744646770085803,-1.6174735303466037
-1.2708880351044647,-2.161188393289401,-0.1792965028689224,0.6174248810885665,1.437622270257519
0.13265992969385856,1.5846583304974422,-1.3138028077749118,-1.9182498486350241,-0.02187094200419111
0.47867143126644285,-0.11198073146112533,-2.01587903564168,-0.22747260859049578,-1.1918993990914806
0.7974865693728274,0.29580346977683875,-0.8641434219958579,-0.6723521733222029,-0.9621360352989009
-0.020016886543221958,0.8968632899237555,-0.9109725592965209,0.39380960110437746,-0.4665938333278182
-0.8351115272368677,-0.18789713507215222,-0.96155039249236,-0.7140202170115824,-1.092041093801413
2.24311718782903,-0.0425772570375821,-0.6188405843931418,0.08999405444168389,-0.07506452557930209
-0.19671210300763914,0.5486366166465438,0.8696335994222584,-0.6897748537708118,-0.5092764292377312
-0.25708242093004535,-2.429463620469027,-1.4517885368553896,1.2975347483783741,1.5712243355856488
-0.22804187721689442,0.5102270858523512,0.41380892944019854,3.090689129370544,1.0790201569290692
-0.09284077484503321,-1.0544512958322951,-1.5450001752374523,0.07897931594755161,-0.6784048467139929
-1.537671622577455,-0.7389133574992163,-1.0088488003034892,1.6329825516396912,0.8561151669364416
0.041050384955884735,1.4328253364242896,0.1749129951051977,-1.0362367788413511,1.4570774598385685
0.6515200785082422,-1.1378945309831086,-0.09853323996207096,-1.0512502543315188,-1.2652815744765085
